flood,lulc,Density_River,Density_Road,Distan2river_met,Distan2road_met,aspect,curvature,dem,flowDir,slope,twi,NDVI,rainfall,NDBI,NDWI
1,0.6,0.585608738,0.593760778,0.228804154,0.090298929,0.424785936,0.330998148,0.758577317,0.009025817,0.316286668,0.727753824,0.155897356,0.404631432,0.078434356,-0.47711462
1,0.6,0.471892066,0.329623164,0.200555527,0.156540531,0.468011868,0.531100249,0.799035625,0.014140425,0.294524458,0.353216021,0.451928371,0.477479889,-0.41321266,-0.7785877
1,0.6,0.528429168,0.268143431,0.520089186,0.023424088,0.377261473,0.37705254,0.797866938,0.021194725,0.330338331,0.592068591,0.155618836,0.477479889,0.10975506,-0.48466432
1,0.2,0.357211693,0.506137559,0.053737133,0.003513,0.24522763,0.455486658,0.514415661,0.075325179,0.107599516,0.416951429,0.303011279,0.435446465,0.20259242,-0.315991
1,0.6,0.524895599,0.265928875,0.387748328,0.026394871,0.907243642,0.270417038,0.416734283,0.216659088,0.201582995,0.534701211,0.097240072,0.435446465,0.14426315,-0.3870697
1,0.4,0.871185352,0.248545889,0.026892491,0.008613709,0.385620485,0.481092135,0.491283375,0.016459908,0.170336973,0.803596907,0.354536896,0.684096834,0.041570026,-0.56892526
1,0.7,0.936074526,0.404435497,0.216803462,0.003339669,0.740547295,0.481334503,0.538102301,0.070427108,0.096508822,0.27281712,0.199686456,0.711383864,-0.097177334,-0.63414633
1,0.2,0.716993254,0.541834413,0.278555554,0.001996902,0.122916334,0.351058108,0.532689624,0.215309617,0.106633293,0.704762592,0.428221544,0.705823709,0.10770031,-0.28128502
1,0.6,0.3151301,0.242436846,0.039686317,0.017871832,0.007468064,0.244212085,0.318287986,0.404911768,0.15903295,0.515549975,0.210999716,0.378491819,-0.35307094,-0.7524812
1,0.6,0.339543848,0.243012903,0.063685795,0.03940676,0.814794203,0.385951452,0.334103585,0.156838859,0.025312619,0.501744145,0.073869822,0.367553537,-0.1417926,-0.63195264
1,0.6,0.439126245,0.246555888,0.156137261,0.026725581,0.454253606,0.252059119,0.334335578,0.02082386,0.26178215,0.350521265,0.032491778,0.66274171,0.10973176,-0.2459152
1,0.6,0.495663347,0.202665151,0.415419962,0.016966079,0.792373558,0.70173188,0.349852257,0.12130419,0.196397063,0.221804976,0.115729584,0.356052445,0.005059022,-0.5902965
1,0.6,0.493093479,0.202918315,0.427227099,0.040130745,0.780993011,0.477039352,0.343327558,0.084073026,0.20561811,0.424687032,0.027563607,0.283835058,-0.05045164,-0.5877456
1,0.6,0.23160938,0.715777869,0.834777647,0.019880084,0.61636913,0.36282009,0.841002225,0.057453677,0.032588588,0.558191401,0.056174889,0.283835058,-0.1354209,-0.61948955
1,0.3,0.06810151,0.958360518,0.320257975,0.110024178,0.483191959,0.378526191,0.885319617,0.027567655,0.132227012,0.42380588,0.343484702,0.815143229,0.02832046,-0.5225439
1,0.3,0.505300353,0.378520986,0.242814765,0.011922721,0.7946383,0.449251232,0.833043816,0.126867751,0.077920156,0.451525973,0.370806596,0.141679837,-0.12616396,-0.69125307
1,0.6,0.431737873,0.260984698,0.401734138,0.023190811,0.539268267,0.508147684,0.882849099,0.013089194,0.22297051,0.349233571,0.100074601,0.137877683,0.067637876,-0.34787515
1,0.5,0.645036942,0.60708958,0.501870676,0.082632637,0.470336297,0.376940108,0.553975671,0.112203009,0.069108875,0.404042381,0.443891705,0.486428822,0.08847185,-0.5232
1,0.4,0.364600064,0.66153883,0.182472592,0.028113539,0.427486222,0.207680999,0.532642941,0.02082386,0.180641827,0.742660533,0.322435198,0.231129677,-0.062526226,-0.5668317
1,0.2,0.292964986,0.606174279,0.11954002,0.016863239,0.520390265,0.339137749,0.541054839,0.03191307,0.23696455,0.282232257,0.141259692,0.819712254,0.12537764,-0.23217706
1,0.2,0.293928686,0.576567541,0.286284005,0.00611025,0.80280601,0.208034826,0.534264921,0.108083001,0.084090645,0.712695842,0.184901564,0.080105756,0.0465066,-0.5821967
1,0.2,0.318021201,0.54748749,0.45835147,0.000823349,0.8332912,0.24227971,0.54012292,0.549215621,0.021871554,0.953796157,0.251358164,0.540183589,0.19152571,-0.46229914
1,0.6,0.450690652,0.247563618,0.121835661,0.150480834,0.832711658,0.201549254,0.358671909,0.249339567,0.067151681,0.691689889,0.111278577,0.45115494,-0.16985184,-0.68564355
1,0.6,0.526501767,0.702145574,0.807803868,0.035413223,0.217882131,0.250376161,0.732063311,0.046084447,0.14215179,0.603004844,0.280011756,0.67890434,-0.26219574,-0.64431787
1,0.6,0.519755863,0.758422957,0.565100278,0.000165272,0.824894345,0.578319194,0.911016536,0.170451768,0.069531434,0.393815501,0.371928075,0.452534315,-0.2,-0.7030758
1,0.6,0.097012528,0.088134452,0.249041242,0.003744398,0.767374643,0.193173242,0.579266454,0.086102269,0.242333148,0.361812785,0.351090876,0.408483149,-0.24986586,-0.70981157
1,0.3,0.545454545,0.729262895,0.591368831,0.074319427,0.670429527,0.625132776,0.031661915,0.0327739,0.035386651,0.514540661,0.573856541,0.135123837,-0.05314386,-0.6192757
1,0.3,0.596851911,0.911698718,0.219497814,0.075874054,0.527256631,0.298231169,0.013422294,0.216659088,0.017521219,0.892181,0.335276332,0.90595433,0.03822715,-0.3719705
1,0.3,0.474461934,0.854573442,0.154235132,0.038902318,0.740140273,0.470144284,0.018115498,0.35280977,0.016013959,0.865408732,0.604505686,0.103398972,-0.04473565,-0.5803144
1,0.3,0.732733697,0.816403397,0.330960167,0.107907329,0.584047784,0.452770176,0.020783835,0.047937477,0.056355205,0.842473831,0.51822579,0.783711153,-0.004285158,-0.5854859
1,0.3,0.709604883,0.79042359,0.373183591,0.187901223,0.759969082,0.271636289,0.024944599,0.128825402,0.068029358,0.472720212,0.559753339,0.093213121,0.02746365,-0.5761225
1,0.6,0.442017347,0.843306699,0.258825037,0.037169011,0.794312043,0.282462592,0.881651131,0.155475427,0.321970534,0.434897792,0.177357241,0.466488638,-0.12865895,-0.630686
1,0.4,0.327979441,0.566163002,0.286335596,0.067192969,0.270088703,0.290956992,0.534158099,0.02082386,0.15072613,0.758387445,0.531342599,0.539617904,0.17400058,-0.439599
1,0.3,0.622550594,0.320945399,0.007707624,0.022165436,0.534101989,0.506048667,0.052043997,0.117883484,0.013681895,0.726267012,0.281713231,0.653493255,-0.04848425,-0.632032
1,0.3,0.627690331,0.300909282,0.015142913,0.00521044,0.497567885,0.294975134,0.031644439,0.023350025,0.005470717,0.936597186,0.766950727,0.581445039,0.2178566,-0.36864632
1,0.3,0.441053646,0.864214056,0.094355199,0.00506445,0.301501606,0.503419456,0.01842523,0.031044957,0.070809858,0.601921685,0.660672037,0.61382635,0.07569808,-0.46659744
1,0.6,0.680051397,0.202438645,0.027886998,0.045208605,0.388903582,0.286608238,0.321279117,0.086474736,0.045723656,0.734221903,0.243782346,0.502118734,-0.4775798,-0.7655592
1,0.6,0.30517186,0.81778205,0.063979741,0.02504221,0.83862819,0.379031102,0.891327766,0.188967034,0.153408114,0.442242301,0.110399001,0.581445039,-0.30938795,-0.70574325
1,0.6,0.35335689,0.766778477,0.248698969,0.036817193,0.800286175,0.327853573,0.873526906,0.18452749,0.269209297,0.364236203,0.25869208,0.569294189,-0.051778477,-0.60329443
1,0.6,0.402184388,0.229400065,0.589917746,0.017028507,0.477559112,0.582428619,0.898597653,0.030206236,0.234885843,0.58036586,0.198672173,0.61382635,-0.2893773,-0.716236
1,0.6,0.082235785,0.886570717,0.780880699,0.028721338,0.212202327,0.24746034,0.019194591,0.443426725,0.049268602,0.725634243,0.714900323,0.515660557,0.11919113,-0.5626078
1,0.6,0.795053004,0.116188009,0.24685475,0.048777559,0.84387099,0.238435261,0.293272939,1,0.16729055,0.340887769,0.03030479,0.61986926,0.24886253,-0.2535665
1,0.2,0.772245422,0.097427108,0.215189676,0.002436293,0.416325499,0.507630253,0.313972788,1,0.171047217,0.259285851,0.06239112,0.515660557,-0.1229077,-0.5246753
1,0.6,0.447157083,0.946918567,0.43700543,0.034389837,0.06305029,0.516269538,0.910769824,0.148122178,0.107061756,0.268953626,0.728332459,0.486428822,0.11085044,-0.3205575
1,0.6,0.467073562,0.920725965,0.122275887,0.025747238,0.926245191,0.382285435,0.874764572,0.202653199,0.070629967,0.686591783,0.088789421,0.522741413,-0.018393481,-0.57281554
1,0.6,0.418888532,0.890563759,0.581126832,0.025183496,0.397073101,0.44138548,0.886192186,0.01607895,0.318510401,0.606551579,0.25494648,0.55847016,-0.11159885,-0.5815518
1,0.3,0.350787022,0.199148963,0.667390801,0.0261963,0.186599452,0.458247019,0.896395393,0.02430299,0.17990306,0.914738557,0.195546413,0.602486923,-0.17904092,-0.6648366
1,0.4,0.224863476,0.467988818,0.383747882,0.094642218,0.348891114,0.40834052,0.555493947,0.015772659,0.180521596,0.491237003,0.43410006,0.555228246,0.1372162,-0.42810458
1,0.3,0.286861548,0.432598642,0.470603276,0.004213173,0.863123041,0.293747862,0.542417834,0.242384108,0.045542028,0.727325693,0.202581698,0.578682943,-0.12199037,-0.65228695
1,0.3,0.294892387,0.446146738,0.518804614,0.019340734,0.528727851,0.376115281,0.542092318,0.103653403,0.067121313,0.401927158,0.194270306,0.547985096,-0.05973296,-0.5765813
1,0.3,0.167362673,0.342259639,0.162959828,0.092989273,0.571767351,0.240618754,0.558891767,0.934479297,0.071365787,0.451010225,0.705617906,0.578682943,-0.2544945,-0.6801414
1,0.3,0.128493415,0.256353315,0.499514001,0.063360508,0.872152654,0.543630537,0.561418556,0.140171676,0.041116314,0.680062447,0.422642418,0.578682943,-0.29971063,-0.74589074
1,0.3,0.569225827,0.286414045,0.021722816,0.00198643,0.725189953,0.279791569,0.038919914,0.120274782,0.105954435,0.730892366,0.499141673,0.547985096,-0.08498064,-0.6246567
1,0.7,0.158368134,0.17779013,0.169476105,0.015289389,0.69276579,0.577398466,0.712240215,0.085204686,0.11128881,0.638662159,0.296276712,0.547985096,-0.022734102,-0.59214216
1,0.4,0.144555092,0.203492352,0.436951962,0.04183921,0.395625184,0.335442074,0.688516521,0.01802087,0.092906449,0.36331564,0.126334401,0.547985096,-0.28969395,-0.6689298
1,0.4,0.103758432,0.316034954,0.716154391,0.081263934,0.800880533,0.211718832,0.670780693,0.153030979,0.203862878,0.359948034,0.20881747,0.466488638,-0.14305459,-0.7175493
1,0.3,0.28429168,0.392659817,0.777570683,0.110535046,0.78651546,0.448964014,0.555287485,0.195813268,0.100246674,0.457227522,0.372840474,0.574786854,0.14239219,-0.4659249
1,0.6,0.160616768,0.215419882,0.400370709,0.024618299,0.711187032,0.320681983,0.002902167,0.096766906,0.163196328,0.452509753,0.598040722,0.574786854,-0.01029601,-0.481598
1,0.3,0.760681015,0.55011927,0.096391669,0.026056727,0.517794257,0.278874366,0.757101463,0.054342329,0.027866158,0.683355332,0.083398884,0.466488638,0.022542499,-0.47312728
1,0.6,0.37327337,0.74502692,0.122678087,0.018385683,0.858367819,0.398057537,0.862265582,0.12228163,0.147090877,0.256099412,0.067603693,0.466488638,-0.074484944,-0.6066351
1,0.6,0.314808866,0.660039993,0.337211501,0.050562863,0.782552439,0.379037909,0.864900022,0.745705331,0.185067851,0.749748974,0.629304964,0.466488638,0.16750629,-0.48040313
1,0.6,0.213941535,0.596739582,0.782271254,0.064866756,0.759372289,0.608348299,0.879493384,0.093195576,0.325730162,0.457047671,0.243861083,0.574786854,0.0645225,-0.5493464
1,0.4,0.151622229,0.421817629,0.769586494,0.102303701,0.063585798,0.641578742,0.586245708,0.307075085,0.218623902,0.63060286,0.154922536,0.574786854,-0.2603652,-0.7266446
1,0.4,0.220044973,0.425061472,0.722469085,0.054980457,0.397496888,0.451151396,0.559665328,0.043253554,0.037052175,0.484427663,0.714485009,0.574786854,0.22550178,-0.47085202
1,0.6,0.541599743,0.235161265,0.127545226,0.010339375,0.593657705,0.252417078,0.089299458,0.047405623,0.12474525,0.883922428,0.60605557,0.574786854,0.097754076,-0.56152123
1,0.6,0.53132027,0.414554558,0.308093041,0.001874914,0.508751843,0.235472522,0.054935064,0.035610542,0.061968002,0.772219584,0.456568536,0.598040112,-0.27433628,-0.67940444
1,0.7,0.482171539,0.652255187,0.021344289,0.118838934,0.014074572,0.341758572,0.04238327,1,0.073548406,0.506967164,0.001138175,0.466488638,-0.33604702,-0.75103736
1,0.6,0.86379698,0.914738098,0.027254218,0.027198801,0.891590651,0.443808666,0.903262301,0.216659088,0.222022782,0.940341338,0.026770736,0.574786854,0.19652848,-0.3931103
1,0.3,0.383231609,0.597950725,0.607650842,0.086354294,0.530260636,0.530417391,0.894233464,0.019060995,0.152067828,0.282877586,0.168088674,0.574786854,-0.17959848,-0.64022416
1,0.3,0.37873434,0.604425717,0.616827464,0.044285967,0.194422087,0.368296082,0.891801539,0.374615412,0.023318632,0.722026869,0.162432708,0.607743153,-0.42550173,-0.76861167
1,0.6,0.40507549,0.647846778,0.308830157,0.033404481,0.707528982,0.659514038,0.873388555,0.054415229,0.166398895,0.798370637,0.064815268,0.563506972,-0.30299917,-0.7092428
1,0.6,0.372309669,0.618928179,0.088158973,0.004026098,0.714413782,0.489881776,0.905227476,0.082433489,0.075165083,0.317530591,0.196804306,0.563506972,-0.25153744,-0.7165376
1,0.3,0.491487311,0.328598459,0.057725059,0.059949704,0.503724345,0.242525603,0.898272491,0.02109778,0.098761444,0.517345241,0.098652783,0.563506972,-0.10086059,-0.61985564
1,0.2,0.917121748,0.330103296,0.02059679,0.002493326,0.618553456,0.763852278,0.910998778,0.02082386,0.145604847,0.225400795,0.230111343,0.360833839,0.003624648,-0.4630396
1,0.4,0.214584003,0.402188304,0.536439181,0.039578795,0.463066039,0.306377698,0.593720004,0.050243223,0.04331154,0.911938722,0.33599502,0.563506972,-0.3427098,-0.7543645
1,0.4,0.161580469,0.262174352,0.476294346,0.037167478,0.560962311,0.409360553,0.524420417,0.136187708,0.059373369,0.517657872,0.628526512,0.496042496,-0.30406994,-0.7275557
1,0.3,0.651140379,0.295411333,0.032643145,0.036301067,0.141523765,0.433178177,0.05489252,0.030549374,0.026063315,0.968257996,0.321683877,0.554044711,-0.11015995,-0.56842774
1,0.6,0.316736267,0.807713745,0.501503743,0.098490414,0.771602984,0.570559797,0.018433593,0.079283776,0.091019879,0.460970255,0.700374029,0.496042496,-0.1177437,-0.5541595
1,0.3,0.261805332,0.864811947,0.553869741,0.003720688,0.908458656,0.226128743,0.006956946,0.561181841,0.011588167,0.970597742,0.458171543,0.508804959,-0.40388697,-0.7742002
1,0.3,0.223899775,0.845344824,0.424759285,0.024727854,0.119370839,0.444274196,0.00396312,0.551557693,0.041173654,0.737451467,0.68595512,0.274177261,-0.33988643,-0.7480764
1,0.3,0.235464182,0.766322557,0,0.003459338,0.807318799,0.357767815,0.003614913,0.205222903,0.16752332,0.381320912,0.319211159,0.274177261,0.07670588,-0.3749124
1,0.3,0.218760039,0.784560315,0.144177455,0.016868536,0.170453214,0.424189197,0.003466588,0.107972997,0.044925643,0.767560286,0.448435678,0.529193222,0.18181819,-0.44050103
1,0.6,0.815933183,0.606618912,0.214493418,0.006333195,0.92412709,0.319764051,0.770923039,0.128095921,0.247739951,0.49077106,0.139451209,0.146476535,-0.17301369,-0.6005211
1,0.6,0.753935111,0.780229654,0.083580273,0.004175708,0.044191836,0.219616673,0.805287882,0.696322446,0.142529265,0.803773534,0.015731633,0.486850131,-0.29655683,-0.7453277
1,0.6,0.237712817,0.484288277,0.513333411,0.051535325,0.167008136,0.506827183,0.903245727,0.402483289,0.0369107,0.377790607,0.621177039,0.29467967,0.10677149,-0.4178744
1,0.6,0.219402506,0.49097513,0.595171658,0.014483303,0.000415717,0.296087301,0.880260039,0.427633265,0.323535831,0.842975135,0.337022963,0.124886587,-0.3527118,-0.7459204
1,0.3,0.507227755,0.351714255,0.09354605,0.044403282,0.074657548,0.480311431,0.036756085,0.40237285,0.016669629,0.833405398,0.414225348,0.784026083,-0.051968504,-0.5436164
1,0.3,0.308384195,0.796496811,0.122280049,0.027565297,0.685694418,0.318771123,0.002496535,0.134363842,0.065235833,0.908570936,0.427081472,0.343604072,-0.18258248,-0.5536105
1,0.6,0.86379698,0.740939926,0.290531445,0.011710879,0.059120243,0.219622386,0.874067921,0.751468588,0.245768238,0.325658834,0.226134845,0.283835058,-0.39550453,-0.6121547
1,0.2,0.599743013,0.631949864,0.056289107,0.002134786,0.406112523,0.231224532,0.000654669,0.016302253,0.060099032,0.532575826,0.632887208,0.283835058,0.21310398,-0.33842713
1,0.6,0.728557661,0.697073516,0.566288787,0.119454206,0.680574121,0.370107637,0.831037522,0.086102269,0.110435303,0.753678832,0.291029989,0.343604072,0.052186176,-0.54584295
1,0.6,0.186957918,0.440623873,0.641463511,0.162010241,0.815756767,0.35325801,0.893645252,0.134523339,0.07162191,0.355872371,0.194717494,0.414321231,4.33E-04,-0.5352863
1,0.6,0.853838741,0.636799721,0.075209928,0.013113831,0.54571349,0.307014489,0.73657769,0.040592408,0.253724517,0.33016206,0.52314789,0.104392485,-0.14409044,-0.6123986
1,0.2,0.787022165,0.652514768,0.208202124,0.003691192,0.319662537,0.216099431,0.813018441,0.024968427,0.156986063,0.548954207,0.116918416,0.388847423,-0.33540758,-0.72832215
1,0.2,0.818181818,0.356648334,0.017068104,0.000156511,0.792837971,0.625152346,0.586898201,0.216659088,0.059416086,0.97401781,0.028065057,0.543866613,-0.25251493,-0.6597379
1,0.6,0.312238998,0.158544515,0.082479518,0.158572912,0.885794674,0.473148957,0.090939235,0.216659088,0.24032444,0.493353386,0.702563294,0.505646964,-0.25789356,-0.70085084
1,0.3,0.095085127,0.767597253,0.783857354,0.010548677,0.246345254,0.432787886,0.006950533,0.026232899,0.09426446,0.594637685,0.155903996,0.099176972,-0.30960855,-0.7318553
1,0.3,0.232894314,0.796915086,0.729222617,0.010326258,0.294653674,0.44302079,0.010519098,0.011029393,0.000188699,0.589194835,0.206888511,0.358485087,-0.22751322,-0.6771084
1,0.6,0.249277225,0.631908919,0.241548968,0.077092563,0.233254324,0.204248719,0.82437171,0.01814097,0.178146867,0.403993349,0.243848751,0.557711523,-0.40970486,-0.74165636
1,0.6,0.074204947,0.290042188,0.684912436,0.038502838,0.701881526,0.306005396,0.852990822,0.117839548,0.30504932,0.347852173,0.223192741,0.109516448,-0.23573287,-0.737561
1,0.6,0.973016383,0.705407121,0.413485089,0.008972918,0.082859205,0.52335179,0.79196786,0.12388818,0.317434901,0.431595802,0.221848143,0.815529435,-0.197309,-0.7054345
1,0.6,0.925795053,0.714333504,0.510527416,0.045488421,0.374772455,0.401720394,0.787063681,0.012374931,0.187693291,0.323007255,0.11687383,0.270906981,-0.11600907,-0.6721935
1,0.6,0.685191134,0.728814292,0.052555398,0.011364035,0.077289904,0.246422804,0.75441888,0.47501162,0.173274821,0.787516276,0.103730459,0.270906981,-0.06881801,-0.47815257
1,0.6,0.621586894,0.260675435,0.362804588,0.029629154,0.880895245,0.557267158,0.726556005,0.216659088,0.247175199,0.358463182,0.68304565,0.379245465,-0.3910891,-0.72718674
1,0.6,0.496627048,0.085865286,0.370677274,0.063258856,0.877473366,0.327189312,0.76725116,0.216659088,0.281845667,0.394929172,0.046635013,0.76615419,-0.16318537,-0.650191
1,0.2,0.629296499,0.69652046,0.006264679,0.009216463,0.843892903,0.487776925,0.76370753,0.146848033,0.177475985,0.279334539,0.17499722,0.134318945,0.19338913,-0.28193757
1,0.6,0.258914231,0.471981919,0.003604474,0.12448687,0.816397874,0.382542875,0.813801039,0.13489453,0.19520892,0.412037843,0.117151212,0.095498303,-0.4166022,-0.74059486
1,0.6,0.542884677,0.152989799,0.139615653,0.019594024,0.728964523,0.425794485,0.78870188,0.047329215,0.198444636,0.491362561,0.085214007,0.79946493,0.004997224,-0.45336577
1,0.6,0.190812721,0.386734211,0.295770197,0.011074205,0.645355135,0.74536029,0.815132859,0.04423876,0.208140424,0.717026388,0.243808149,0.823017251,-0.0422604,-0.6448214
1,0.6,0.440411179,0.152685267,0.117349255,0.041830749,0.097235339,0.41323697,0.788856411,0.304735598,0.238295247,0.286055669,0.075161676,0.668442107,-0.17415428,-0.62295896
1,0.6,0.658207517,0.168323824,0.260810296,0.004884326,0.873472711,0.542653046,0.779747467,0.213243598,0.320869401,0.7156616,0.165134997,0.668442107,0.022592593,-0.5118877
