flood,Density_River,Density_Road,Distan2river,Distan2road_met,NDVI,aspect,curvature,dem,flowDir,lulc,rainfall,slope,twi,NDBI,NDWI
0,8.64E-05,1.6854166,5171.644,187.08377,0.14063029,18.434948,-9,195,128,10,372.8464,1.4687471,7.596656,0.21183953,-0.4109919
0,4.38E-04,2.529304,1391.297,112.15455,0.10261001,212.47119,-4,208,4,40,463.6877,3.0257473,6.5643034,0.22561905,-0.30080506
0,2.62E-04,4.5041003,1117.5596,141.51059,0.18017359,274.3987,-13,576,32,30,288.2042,3.0257473,6.4341335,0.11188272,-0.5305851
0,2.27E-04,1.6313802,2542.6733,121.62235,0.39326945,344.0546,5,648,64,40,300.30405,3.3781307,7.4676924,0.14230716,-0.46123213
0,1.07E-04,4.644027,3374.0461,56.576008,0.37840143,171.8699,-15,709,2,30,312.72348,3.2813458,6.1016345,-0.069276646,-0.61776954
0,1.74E-04,7.713804,1975.9268,71.47445,0.27073056,96.340195,-2,703,1,10,393.4416,6.284831,7.4488964,0.07145951,-0.61689293
0,2.81E-04,4.010063,2261.7085,105.22559,0.13249469,329.03625,-2,185,2,40,534.31525,1.3541625,11.859108,0.20213725,-0.3064193
0,2.96E-04,2.9932895,1650.789,383.6743,0.19058137,341.56506,8,424,64,40,267.97742,0.7344942,8.269809,-0.22675668,-0.5224676
0,1.06E-04,2.2359316,4952.0776,21.499998,0.16051221,219.80557,1,346,4,30,432.30923,3.6234941,7.6403966,-0.074664734,-0.5750332
0,1.69E-04,1.5546415,4408.8105,248.70006,0.45182288,155.55605,-17,205,128,10,344.6027,5.595448,6.7546034,-0.21734087,-0.71311975
0,1.60E-04,8.345623,2111.4976,21.499998,0.09765615,66.80141,-2,15,128,50,1237.3792,1.7684314,6.6614103,-0.036055677,-0.09889719
0,1.65E-04,2.1989365,3233.8774,235.33241,0.29604807,149.03624,-2,723,8,30,489.66037,2.7068136,8.125928,-0.10057321,-0.64315355
0,1.11E-04,4.8104796,1563.0922,100.44561,0.21084435,264.2894,9,446,16,10,366.74457,4.6584816,7.7487955,-0.035920177,-0.5939952
0,1.84E-04,1.1676166,2940.306,206.6291,0.15440188,207.89728,-4,480,2,30,605.38983,4.458975,8.171638,0.18840037,-0.44744745
0,5.43E-05,0,3084.9465,7822.2954,0.13350247,263.3675,-7,1110,16,10,695.39734,9.953978,7.7733808,-0.3730847,-0.73495424
0,2.79E-05,1.5242481,6028.2485,1406.2812,0.13897073,317.8624,14,411,64,10,517.14105,12.931998,6.9867353,-0.001771165,-0.5018587
0,1.56E-04,0.952855,3961.5603,501.25818,0.10776128,68.19859,2,323,128,30,709.5264,2.5001462,8.28878,0.19598316,-0.46473888
0,3.17E-04,7.5653715,2311.6113,91.21677,0.25631815,87.510445,7,25,2,10,1057.8356,5.3320456,7.599893,0.04874785,-0.49789283
0,4.12E-04,3.6581924,885.0467,121.62235,0.20625612,19.983107,-6,421,64,10,325.75797,5.421303,7.069865,-0.036882684,-0.5857234
0,2.32E-04,0.2566505,1125.97,1221.1707,0.30825502,239.30028,19,425,16,30,809.8696,16.791084,8.380028,-0.11836337,-0.61500585
0,2.40E-04,1.915475,503.49442,1521.3083,0.41952994,33.690067,-6,861,32,10,246.22855,5.012164,8.467439,-0.2834891,-0.67607427
0,1.11E-04,1.979443,1450.82,1474.0603,0.47454458,210.69972,-14,299,8,10,941.05615,16.791084,7.3634286,-0.34828046,-0.724842
0,2.07E-04,4.461929,1135.4469,0,0.22399756,78.69007,3,503,8,40,685.885,1.1842326,8.224618,0.09021358,-0.4658449
0,2.07E-04,1.5302646,872.5173,155.8252,0.09577264,251.56505,1,179,8,40,317.8119,1.4687471,5.986408,0.205512,-0.4407583
0,2.24E-04,1.656142,2999.2776,159.27518,0.06661325,190.61966,-21,508,16,40,476.14062,7.519032,6.7642617,0.113625646,-0.32768363
0,2.28E-04,6.556248,391.68777,128.99998,0.37099734,315.93918,-3,39,16,10,935.9223,19.278723,6.9543567,-0.32696187,-0.67799115
0,2.22E-04,2.2817514,3357.678,348.1136,0.31022692,262.47617,-23,346,16,30,293.19925,12.228633,7.385481,0.010951009,-0.63792557
0,1.83E-04,1.7889876,334.4615,56.576008,0.14868309,337.0679,-6,248,16,30,457.11636,12.892975,7.923227,0.03034272,-0.4571897
0,5.87E-05,0.26908243,1957.1523,697.79346,0.24529015,300.0049,31,855,8,10,423.6865,18.38593,8.129176,-0.36559746,-0.6961789
0,8.53E-05,1.1479057,2316.3179,871.1452,0.44460836,149.03624,-8,504,4,10,889.4145,8.072643,8.352185,-0.31814596,-0.7487897
0,3.72E-04,2.439952,91.21677,390.6422,0.2738884,336.80142,-17,310,32,30,297.68057,8.775692,7.4341373,-0.10937202,-0.63350195
0,3.27E-05,4.2890096,5012.197,611.36774,0.06259103,195.25513,0,372,4,40,476.49023,2.6465178,8.2279,0.13828368,-0.27667984
0,1.09E-04,0.28032503,584.6119,1155.4124,0.37094688,249.6559,-16,364,8,10,1013.9259,21.047472,7.678383,-0.29450756,-0.70406383
0,1.00E-04,0.9553907,2969.3652,29.369543,0.092982136,153.43495,-2,332,4,40,701.9175,1.0386748,8.183137,0.16629712,-0.22875817
0,2.94E-04,7.1832833,42.999996,70.18832,0.16849789,97.125015,-9,660,2,40,286.7275,3.7400842,6.3462133,-0.18835169,-0.66474897
0,3.91E-05,1.8474437,5571.7446,243.23805,0.08399537,55.304848,-4,337,1,30,503.5078,3.6676545,7.480488,0.2515773,-0.37089202
0,2.54E-04,0.42737567,30.405588,0,0.1895425,217.87498,-10,426,2,30,272.02222,5.2817907,6.6520023,-0.014786795,-0.5498949
0,3.77E-04,1.7944148,2348.2224,354.1812,0.082205266,49.76364,-12,137,64,40,860.28503,3.9493225,6.884438,0.15535702,-0.41312233
0,2.99E-04,6.337801,572.9026,138.24681,0.14452972,35.537678,-15,765,1,40,270.66013,3.989838,7.720021,0.19960785,-0.45215225
0,1.13E-04,1.1088369,974.75995,239.20786,0.48219633,204.32558,-4,107,16,10,1016.39954,17.992765,7.8739347,-0.30368856,-0.744642
0,3.28E-04,0.8348582,522.2471,121.52299,0.1542689,315,1,195,1,40,684.45483,1.9701859,7.7608147,0.23622146,-0.3864469
0,1.35E-04,5.084383,236.26822,544.9902,0.23490551,242.10274,-12,769,16,30,208.66093,4.458975,6.8979216,-0.049253732,-0.5965178
0,2.30E-04,1.6847446,1057.9324,267.48746,0.27780658,86.18593,-29,251,2,10,319.51074,3.487623,6.362417,-0.15761611,-0.7083333
0,1.59E-04,4.819789,1031.5818,171.99998,0.14385574,164.05461,-16,471,4,10,392.64352,6.7329373,7.5759034,0.12226512,-0.40763673
0,6.53E-05,0.06523782,2126.5007,4739.946,0.11281019,239.80838,61,263,32,10,1095.9131,27.290709,8.359908,-0.17696498,-0.6038176
0,1.18E-04,0.55056834,5038.2383,2454.2947,0.41045678,230.44034,45,1059,8,10,274.8925,25.816593,7.7705665,-0.43978637,-0.7618996
0,5.23E-04,2.5989714,30.405588,129.74591,-0.021302946,219.80557,3,205,32,80,448.28983,3.6234941,7.1743736,-0.38158596,0.23421828
0,1.62E-04,0,152.02794,7780.7764,0.2481485,302.00537,-29,420,32,10,725.8294,8.697871,8.128481,-0.38425925,-0.7455607
0,1.09E-04,0.30428657,71.47445,1486.5289,0.23249973,258.4654,14,796,16,30,487.55197,22.07189,7.8318176,-0.15067437,-0.5715789
0,1.94E-04,6.4129677,169.48521,21.499998,0.37190625,120.96376,-5,12,8,40,934.749,1.3541625,7.1260567,-0.08834271,-0.4817901
0,1.44E-04,7.529783,2382.8352,60.811176,0.47146353,315,6,22,4,40,958.3621,0.9853842,7.819313,-0.16836122,-0.6795949
0,1.98E-04,2.6149957,2713.6436,193.49998,0.3960704,216.40408,-54,198,2,10,878.7629,26.503832,7.359951,-0.33033398,-0.69787985
0,1.87E-04,0.43791708,3289.759,3739.375,0.47226906,107.818886,-12,783,2,10,322.01883,13.412633,6.972036,-0.41377717,-0.77532655
0,6.48E-05,2.3002696,5155.1587,182.43353,0.23905948,154.44003,4,281,4,10,305.1599,5.901052,7.9158525,-0.09658663,-0.57063544
0,3.10E-04,0.8721919,2505.208,113.466866,0.08787518,270,11,195,2,40,757.4169,2.3215306,8.850007,0.23736052,-0.34173533
0,0,1.341539,6719.348,386.99997,0.30091548,264.66785,-29,742,16,10,420.77487,16.981388,7.5335493,-0.16412294,-0.59450173
0,1.14E-04,2.675435,1008.1952,150.49998,0.10872313,180,7,12,16,60,929.1512,0.4645502,8.586928,0.12313994,-0.17232774
0,1.94E-04,1.1210823,345.45483,71.47445,0.20546244,98.972626,-7,163,4,30,579.3681,4.458975,6.904269,0.069942,-0.5108771
0,2.42E-04,0.3658136,2687.4998,3932.3408,0.39630702,177.2073,7,491,2,10,802.8885,18.408873,7.6854005,-0.19383825,-0.6955333
0,2.01E-04,2.741987,2748.7734,146.7161,0.48541296,296.56506,0,523,32,10,292.29062,6.2083197,7.641755,-0.32551596,-0.7777312
0,2.37E-04,2.765406,3298.002,30.38851,0.20670816,348.69006,-1,542,16,40,646.44434,4.726852,6.375454,0.13206989,-0.44135725
0,2.88E-04,4.2440543,2906.9785,60.811176,0.08118151,92.12109,3,459,1,30,455.85315,6.2509456,8.140138,0.13946946,-0.32446644
0,2.33E-04,3.1537714,2282.5027,867.9763,0.17898403,300.96375,1,698,32,30,300.18793,2.7068136,7.3537893,-0.13969572,-0.6204523
0,8.79E-05,3.4671698,762.3652,398.09036,0.3870442,189.46233,-38,669,4,10,323.72452,11.159937,11.859108,-0.08117017,-0.6267824
0,2.34E-04,2.02967,2129.1343,128.99998,0.104364924,8.130101,9,201,1,40,338.69504,1.6420193,8.183687,0.23169547,-0.34618875
0,1.02E-04,2.8931634,1486.5283,408.49997,0.1406216,341.56506,-8,323,32,30,474.8892,6.5817065,8.155318,0.18035847,-0.4801079
0,2.85E-04,0.86239433,2649.3186,2879.1462,0.1585608,153.43495,2,291,4,10,510.66064,5.1797853,8.145393,0.1375117,-0.40228137
0,2.03E-04,4.9335685,300.33728,0,0.33637702,315,6,458,8,10,398.14008,1.9701859,9.253427,-0.07376692,-0.64438504
0,4.11E-04,3.6678133,616.55505,674.5314,0.25243345,63.434948,12,483,8,30,275.29944,4.147893,7.3529096,0.032021347,-0.56189454
0,3.22E-04,4.007469,900.3134,650.3875,0.26334986,218.6598,-6,646,2,30,284.6804,22.554958,7.272134,-0.15078448,-0.63875824
0,1.85E-04,9.40205,325.33786,0,0.29067883,261.8699,-3,688,64,10,267.00717,6.5413065,8.1328745,-0.13444301,-0.6478611
0,2.35E-04,2.151434,404.01202,974.7625,0.161277,209.66672,18,194,2,10,702.9442,20.233112,7.487938,-0.03710524,-0.5390081
0,1.52E-04,6.2874675,1162.6473,21.499998,0.24839965,104.03625,2,648,8,10,355.99493,1.9147184,7.0047917,-0.014037985,-0.60732985
0,2.87E-04,4.117047,2713.6436,243.2447,0.095751084,348.69006,6,431,4,40,454.03,3.548659,8.065395,0.21087883,-0.33976567
0,2.33E-04,3.8717537,1254.8707,91.21677,0.09283664,219.28941,18,507,4,10,319.33914,3.2976756,8.470435,-0.11393443,-0.6044864
0,1.98E-04,0.47636202,1688.1078,1605.3698,0.262204,338.5747,38,245,16,10,572.2473,18.985558,7.490014,-0.1206634,-0.51567864
0,3.17E-04,10.121473,927.00354,30.405588,0.3303106,180,1,722,4,10,273.4376,0.9290393,7.720176,-0.05733524,-0.6699968
0,2.81E-04,2.3557494,2107.2898,389.98752,0.099776894,325.30484,-10,495,16,30,684.51666,3.6676545,6.8401937,0.13511516,-0.24658264
0,3.30E-05,0.097228795,5731.497,886.9407,0.47410202,151.50436,6,118,2,10,1089.6595,17.895388,7.548719,-0.31144148,-0.75100505
0,1.14E-04,8.6129265,2175.9697,60.811176,0.12669651,90,1,742,4,30,324.03937,2.7851665,7.969376,0.16474292,-0.42016056
0,1.26E-04,0.2926932,1254.7644,454.8045,0.39506283,261.15817,7,383,4,10,975.7572,10.460522,7.8534865,-0.36692077,-0.7245609
0,3.96E-04,2.1518798,738.04877,214.99998,0.068069875,95.19443,-1,213,1,40,581.80457,2.5639057,7.4114275,0.123356745,-0.30160427
0,1.23E-04,6.79286,2447.267,60.811176,0.27287757,54.462322,6,374,8,10,429.39304,1.9973403,8.510612,0.008492989,-0.51891077
0,1.33E-04,0.12053518,2797.967,2551.1091,0.29318386,303.3407,-36,500,4,10,852.7698,20.244354,7.2209587,0.009852618,-0.55737704
0,2.36E-04,1.0648679,364.86707,636.1222,0.1181338,53.615646,-4,312,32,10,466.15973,20.94267,7.310822,0.1372756,-0.42682502
0,3.26E-04,2.4045286,705.5219,1554.0114,0.41967136,288.43494,19,56,16,10,1152.4032,21.03681,8.230931,-0.32894626,-0.7340379
0,2.11E-04,1.6363806,1496.4103,211.02396,0.09887642,270,-10,179,16,40,319.13208,1.3934064,7.3726325,0.23491365,-0.39683363
0,1.99E-04,1.1904763,2165.8062,1535.9609,0.09703083,49.332314,4,488,128,30,464.55658,20.780851,7.2326655,0.16434656,-0.44157705
0,1.95E-04,0.037515864,2367.0574,5198.55,0.14407645,88.02506,5,249,1,10,784.0229,6.7092934,7.782609,0.16812927,-0.36440486
0,2.35E-04,2.4973779,2442.1157,152.0279,0.12392485,342.75854,23,214,2,40,332.95172,7.0177555,8.128029,0.14108826,-0.30702397
0,3.30E-04,0.96358347,842.8254,30.405588,0.19596988,186.3402,6,328,8,40,748.4248,4.1992383,8.161968,0.15251873,-0.39113018
0,1.25E-04,6.599607,1382.5013,0,0.18436643,213.69006,-4,26,8,30,944.27545,1.6745193,6.677313,0.16768488,-0.36542267
0,1.72E-04,0.6844832,2611.258,1460.6906,0.358796,6.581944,8,622,16,10,761.6766,22.99729,7.3155665,-0.14911081,-0.65435743
0,3.67E-04,0.63544714,2957.3232,2841.0625,0.1373996,235.30484,-2,437,16,10,554.2089,3.6676545,7.9491267,0.12775666,-0.42750466
0,0,0.6346131,9803.392,334.4615,0.17938109,235.12468,28,218,16,10,337.7361,9.261801,8.188523,0.012148753,-0.47025535
0,8.11E-05,5.4333887,1589.5996,21.499998,0.30909985,126.869896,2,703,2,10,371.69083,2.3215306,8.287765,-0.05865041,-0.6593081
0,2.88E-04,4.04151,761.7945,21.499998,0.19082873,147.99461,15,713,2,10,437.16647,4.374136,8.063796,0.14104779,-0.44948187
0,1.49E-04,3.640296,703.6479,84.16956,0.2610886,135,-20,264,2,10,487.815,0.6569588,7.1304245,-0.037910447,-0.5750849
0,3.76E-04,2.4422019,849.0317,236.59013,0.088653624,255.96376,-10,402,8,40,698.9882,3.8251698,6.52443,0.19965725,-0.31660557
0,2.02E-04,1.1320018,2124.525,3023.4656,0.40871325,67.619865,21,713,128,10,1062.2114,8.478408,8.642032,-0.36203167,-0.72782433
0,1.87E-04,3.3534331,3881.2717,152.02794,0.1835025,40.914383,8,218,128,30,509.9402,4.6007166,7.316552,0.27214873,-0.39997852
0,1.19E-04,0,2268.68,8820.601,0.4104943,285.25513,19,522,64,10,772.04626,13.0135145,8.137741,-0.38027892,-0.7651344
0,7.51E-05,3.5248916,4205.0186,2253.9414,0.5361053,148.73627,0,421,2,10,1009.099,27.976767,8.033129,-0.37122762,-0.7433711
0,1.07E-04,0.76596445,4688.228,1655.8948,0.1370623,285.25513,-3,251,16,10,319.98672,5.2817907,7.7615767,-0.007826087,-0.5310436
0,1.84E-04,5.5730095,4353.856,139.33008,0.17770842,274.0856,16,455,64,30,661.7354,6.4924836,7.894529,0.14277364,-0.43108076
0,4.47E-04,2.262207,2767.3472,425.6782,0.18623722,219.80557,-1,215,32,30,366.53918,3.6234941,7.5355597,0.0793315,-0.5239874
0,2.78E-04,4.025455,478.27505,135.66142,0.29954597,174.47246,-3,723,4,10,432.6489,7.196245,7.6219945,-0.07686756,-0.60602796
0,1.45E-04,1.7508508,1612.6707,1661.0273,0.11956869,207.47443,29,487,8,40,672.4601,6.5169425,8.670153,0.1471993,-0.44766584
0,1.73E-04,1.585383,408.49997,866.27203,0.3047809,187.69606,23,293,16,10,315.13583,8.607149,7.9996395,-0.17275034,-0.5843882
0,2.89E-04,2.7417126,2565.0525,112.473526,0.2730354,219.55966,-6,459,2,30,675.7824,6.89609,7.8789015,0.012545841,-0.53357315
0,2.59E-04,1.5549809,3252.6362,956.21954,0.19253483,108.43495,-22,220,1,10,347.535,2.2025177,8.5158825,0.16083074,-0.43072185
0,1.76E-04,4.989763,2443.5176,643.3908,0.3128826,179.27478,-5,129,4,10,950.3159,32.643295,7.246389,-0.10206586,-0.611726
0,2.44E-04,0,735.7283,8242.838,0.37485272,350.1342,-37,624,16,10,794.4359,10.718461,7.0731783,-0.34911814,-0.7136719
0,1.07E-04,4.6597934,2684.189,304.05588,0.22301482,214.99202,-6,334,8,30,488.21027,5.6522746,7.1160426,-0.012615899,-0.54105943
0,0,0.93687403,7612.9297,386.99997,0.46667933,227.00955,15,893,8,10,438.16647,18.107698,7.96036,-0.4109152,-0.7330858
0,1.57E-04,0.07791934,1283.3939,2846.3027,0.33058354,267.31024,6,588,8,10,843.1282,31.162205,6.860808,-0.21711674,-0.6630336
0,3.18E-04,4.980253,140.61954,30.405588,0.46655324,0,2,20,64,40,1077.9373,0.9290393,6.4346824,-0.4601215,-0.7440387
0,8.12E-05,0.6324919,3938.5105,2144.9917,0.44575113,166.10881,-19,1296,1,10,251.57019,21.225473,6.600169,-0.4079349,-0.7211254
0,1.83E-04,4.209105,1362.4514,83.77643,0.113117985,266.1859,2,277,16,40,470.15424,3.487623,7.4626117,0.21497385,-0.32527882
0,2.94E-04,5.388618,820.83606,746.5345,0.41678432,320.7928,3,282,32,10,1087.1318,21.684158,7.760398,-0.35298792,-0.74043375
0,1.71E-04,3.1154888,4111.3203,501.6944,0.48434186,114.145546,-7,209,2,10,995.57635,32.789604,7.530605,-0.28033876,-0.7386304
0,2.99E-04,8.309853,71.47445,241.90575,0.2640973,209.74489,12,468,4,10,430.37662,7.448564,7.8127365,-0.04021559,-0.57156277
0,2.14E-04,7.964415,757.0205,105.22559,0.40235308,90,9,437,8,10,436.2853,5.0966787,8.20795,-0.17215349,-0.68424225
0,3.31E-04,2.0375571,671.41205,0,0.13107234,84.289406,-5,419,1,30,606.8949,4.6584816,7.9117064,0.09717663,-0.32722008
0,1.85E-04,0.7007769,737.06055,719.5085,0.1550259,229.08562,5,371,2,30,533.3799,4.6007166,7.6615562,-5.70E-04,-0.3447308
0,7.90E-05,3.6073604,2497.9485,30.405588,0.19986382,354.80557,12,664,8,10,316.8467,2.5639057,8.403978,-0.06271123,-0.58233154
0,2.80E-04,0.69432485,3366.975,3905.6975,0.46687424,248.38522,-3,813,8,10,324.81732,13.0135145,7.741014,-0.42673028,-0.7736163
0,2.01E-04,3.5249856,623.49994,429.99997,0.3209653,119.248825,-28,612,1,10,303.55426,24.921694,6.7929835,-0.2620865,-0.735277
0,2.15E-04,5.6867833,2894.956,0,0.12921405,238.3925,11,640,8,40,400.64948,7.0553284,7.58429,0.2605849,-0.492511
0,2.05E-04,6.901545,3186.8037,60.811176,0.26444513,55.619656,-10,695,1,10,422.3976,5.3320456,6.8989277,-0.018794555,-0.6432056
0,0,5.995552,6726.475,30.405588,0.28334194,71.56505,-7,732,2,30,381.18582,2.2025177,8.152249,-0.044470314,-0.6294951
0,4.02E-05,7.383222,4622.4683,392.01535,0.18589063,147.52881,12,706,8,30,316.20642,6.0347114,8.383065,0.054837923,-0.50836253
0,1.73E-04,0.005618309,1887.3265,6012.943,0.26922685,106.22019,-28,397,1,10,776.00336,24.91169,6.672107,-0.008061183,-0.5911909
0,1.77E-04,2.6350908,1062.4738,1307.4403,0.11594229,152.8787,-1,202,4,30,620.2807,20.48073,7.319641,0.13248572,-0.47632486
0,9.45E-05,0.060308546,1749.7241,3355.612,0.33895296,316.66028,60,835,32,10,823.7915,21.591862,7.6868753,-0.32771084,-0.74091625
0,2.05E-04,4.0352845,3141.912,60.535225,0.1172235,232.59465,2,346,4,10,422.40247,4.958596,7.4077907,0.08016702,-0.44981903
0,1.57E-04,4.859063,2498.3657,91.21677,0.29268822,249.77515,-1,478,16,10,373.47705,4.6927934,7.975983,-0.06960036,-0.5975855
0,3.40E-04,1.8638244,136.80093,257.03857,0.13880529,159.22775,-14,214,4,30,505.496,7.166818,6.6534534,0.14707993,-0.36643678
0,1.65E-04,1.3246808,2803.157,0,0.14493835,300.96375,16,169,4,10,355.29538,1.3541625,8.380495,-0.110009186,-0.4916091
0,1.55E-04,0.13084455,2352.5286,2525.5518,0.44890356,15.832386,23,536,32,10,786.5937,15.766082,7.4694004,-0.24339035,-0.70046085
0,9.01E-05,0.28599274,4317.8564,4922.8457,0.38417035,158.29457,-20,530,4,10,1056.9569,24.20075,7.5642805,-0.25921804,-0.6740658
0,1.79E-04,5.4188805,2077.0347,29.369543,0.20260108,16.189205,16,479,64,40,343.28168,7.455642,8.161036,0.034166474,-0.5451211
0,2.81E-04,4.7802095,942.1383,100.03815,0.13896862,315,-6,428,16,40,700.40173,0.9853842,7.1270027,0.006365044,-0.4909654
0,1.68E-04,0.6931567,816.99994,292.2753,0.4463034,161.56505,-14,395,2,30,939.3181,1.4687471,6.6800294,-0.42276052,-0.7270458
0,1.74E-04,0.8022407,1117.9999,1240.4928,0.41062763,315,-52,563,16,10,970.5852,14.466743,7.781651,-0.43255165,-0.72829133
0,1.36E-04,3.3220947,1746.8857,399.1134,0.09264316,0,6,547,64,30,306.26337,2.7851665,7.8047028,0.11511326,-0.48890972
0,4.25E-04,2.337507,59.53357,345.60846,0.40432593,113.19859,3,246,8,10,322.53192,1.7684314,8.048662,-0.18950437,-0.71308607
0,3.35E-04,0,171.99998,8454.056,0.3939942,160.01689,4,498,2,10,811.0228,5.421303,7.894981,-0.28729838,-0.7083612
0,3.52E-04,0.44575083,1081.0166,3726.4717,0.44739923,97.943474,23,855,1,10,543.69025,19.393414,7.14869,-0.23191838,-0.7062831
0,1.07E-04,0.9707348,5083.671,178.96507,0.15245411,162.40758,27,206,2,10,343.5883,9.891299,7.5732265,0.11766634,-0.4372664
0,1.25E-04,4.477844,2294.8704,0,0.17269176,18.434948,-11,691,128,50,292.41574,3.6676545,6.5510507,0.04714959,-0.39943343
0,2.09E-04,7.20523,1515.6996,42.999996,0.35409996,248.9625,-23,468,16,10,400.48386,6.443278,6.804253,-0.083491065,-0.66086394
0,2.78E-04,2.0939128,21.499998,283.25815,0.20289978,145.30484,-6,565,64,10,339.9827,3.6676545,6.4090905,-0.010934744,-0.45704117
0,1.79E-04,2.5980303,3749.4495,117.59998,0.24300396,278.97263,0,174,32,40,747.30145,4.458975,7.451802,0.105014615,-0.37716264
0,2.35E-04,0.028769141,1738.9591,5213.408,0.3832178,222.56335,-4,685,4,10,806.3715,15.0940275,7.446419,-0.4034807,-0.74007934
0,1.48E-04,6.379207,1452.6567,42.999996,0.358167,274.3987,-11,701,8,10,359.37524,3.0257473,6.89073,-0.15313807,-0.6662636
0,2.47E-04,1.1272178,1062.7919,1883.1962,0.2851283,228.85065,-15,579,8,10,1065.5002,30.86305,7.592301,-0.27647957,-0.45354792
0,1.38E-04,2.0548713,3858.4243,100.44561,0.18326887,351.57303,56,249,32,10,607.3131,23.874975,8.5056925,0.0760165,-0.47230047
0,2.66E-04,3.1073117,2932.68,183.20183,0.11063463,30.963757,6,263,8,30,354.81366,1.3541625,7.895888,0.1448715,-0.40350878
0,1.86E-04,2.4721706,590.34784,334.4615,0.24119996,204.55046,-33,255,4,30,330.65256,19.85038,7.4049816,-0.03947552,-0.49969813
0,1.45E-04,5.1561437,326.47733,121.57627,0.29308546,277.125,14,429,16,10,372.80457,7.448564,7.65613,-0.035631653,-0.5940171
0,1.46E-04,0.48483974,3164.9128,413.03632,0.11899556,83.659805,-21,222,16,30,547.6946,2.1024425,11.859108,0.13584997,-0.44279405
0,3.40E-04,0.5574477,56.576008,2059.0876,0.32570556,168.69006,32,671,8,10,443.93927,12.810585,8.2245655,0.07117767,-0.565109
0,3.53E-04,2.4010603,1928.1423,112.224754,0.1881427,180,1,390,4,30,674.7047,2.7851665,8.741927,0.20765495,-0.4052685
0,1.77E-04,1.9360108,364.86707,434.91498,0.17300242,180,16,260,8,30,454.95685,3.711284,7.627424,0.055742692,-0.42529112
0,2.25E-04,6.1289816,732.8488,692.91095,0.41416627,261.50143,-5,190,16,10,1057.3317,19.627176,7.5000935,-0.3862481,-0.68115944
0,1.37E-04,1.4994035,1704.6699,1418.2217,0.44545975,335.55603,12,228,32,10,335.97632,2.8044105,7.7764597,-0.30111963,-0.74407583
0,2.89E-04,2.0131238,432.25504,296.26547,0.2640848,246.8014,10,238,4,10,315.77417,1.7684314,7.9920163,-0.10980827,-0.6366398
0,2.33E-04,1.2581716,236.46713,107.49999,0.12011878,103.392494,-1,343,2,30,468.42065,5.0014973,7.463498,0.15040414,-0.3759784
0,6.79E-05,1.2966372,1645.5686,1790.5165,0.4212645,46.527527,-35,608,128,10,887.2013,23.27497,6.9041634,-0.357926,-0.7603613
0,1.84E-04,1.3084491,236.49998,502.17822,0.46319112,164.47589,-16,292,1,10,316.68372,8.613229,6.4777718,-0.3405666,-0.7402191
0,8.71E-05,0.9390803,5043.5205,0,0.15117402,158.49857,9,506,8,30,594.211,8.182497,7.862539,0.15766893,-0.2728255
0,2.92E-04,2.986639,187.14351,218.78787,0.3601451,29.74488,-29,61,32,10,944.6472,7.448564,6.8899655,-0.12767734,-0.6528948
0,1.27E-04,2.7398803,3611.7964,490.82388,0.1975197,175.60129,0,406,2,10,825.24805,6.0347114,7.9433823,0.1127556,-0.54965985
0,2.90E-04,6.005307,1465.5562,304.05588,0.09711844,264.80557,-4,747,16,10,277.80557,2.5639057,8.55614,0.12404943,-0.39251983
0,1.78E-04,0.16293631,352.37744,2619.2534,0.3874665,243.8861,-15,316,32,30,974.90894,12.967005,7.3848414,-0.31693858,-0.7028075
0,1.03E-04,2.4161477,3986.4788,156.83203,0.25668895,141.70984,-2,365,4,30,319.99625,5.60496,8.020994,-0.06865796,-0.5960347
0,4.22E-04,2.8469248,334.70526,29.369543,0.22280504,284.53445,34,390,2,10,311.6004,6.4515057,8.75407,-0.056273445,-0.49146557
0,3.69E-04,5.7348967,1328.6292,497.82385,0.3465151,61.955315,11,147,128,10,987.1721,26.173862,7.948254,-0.13903743,-0.6732616
0,3.05E-04,6.132244,1993.212,30.405588,0.07025811,209.05461,-5,474,128,40,444.613,2.3900836,8.144205,0.14783035,-0.33282208
0,3.08E-04,3.2251883,129.7459,90.31358,0.3555814,237.52881,-2,49,16,30,923.63385,6.0347114,7.900209,-0.17260076,-0.6379702
0,1.65E-04,2.2055655,3501.7993,364.25308,0.41063213,60.780754,-9,846,1,30,475.1521,15.326235,7.999066,-0.08004426,-0.67601603
0,2.04E-04,1.8683363,2122.7534,1269.9736,0.37391937,285.25513,70,699,16,10,374.70343,17.929678,8.441901,-0.2635055,-0.66076386
0,3.04E-04,2.6752162,128.99998,169.31851,0.24602017,90,0,347,128,40,660.3517,1.3934064,7.0045676,-0.064058065,-0.5148248
0,4.93E-07,8.441101,6402.8687,90.31767,0.20184056,180,-3,691,4,10,283.05905,6.017067,8.390331,0.10948591,-0.5310651
0,2.79E-04,5.7778068,2821.2114,405.13873,0.40514207,33.690067,7,175,16,40,514.44336,1.6745193,11.859108,-0.2381086,-0.663023
0,2.86E-04,2.4628086,1084.3124,298.22366,0.30187115,339.22775,0,209,16,10,322.30072,7.166818,6.7650547,-0.05142857,-0.57770634
0,9.28E-06,1.5030098,6319.8613,1302.6129,0.289986,82.77568,-17,269,1,10,338.73285,16.179619,7.449704,-0.12715745,-0.62539685
