flood,den_riv,den_road,dis_riv,dis_road,ndvi,aspect,curvature,dem,flow_dir,lulc,rainfall,slope,twi
1,0.42378048780487804,0.13911937480871475,0.05660086835250493,0.0033954545756044625,0.4799036622126059,0.25245201650070764,0.48026315789473684,0.0941358024691358,0.015625,0.42857142857142855,0.4354139629738267,0.10332489326169163,0.32012034889234864
1,0.3003048780487805,0.13673740075394092,0.0944529740318453,0.007201721922035935,0.3810022992237854,0.5880294355722202,0.42105263157894735,0.10185185185185185,0.03125,0.42857142857142855,0.40567408430755625,0.0670112558192341,0.32424610596575465
1,0.25609756097560976,0.23891724027553193,0.006203075017300135,0.08775992996834804,0.4661876004262246,0.3035942176170782,0.4605263157894737,0.13425925925925927,0.0078125,0.2857142857142857,0.28837886247622574,0.14496919139076547,0.33803580730748045
1,0.009054878048780487,0.057918154701086424,0.6012451302569559,0.015985744774868707,0.5358581951784088,0.9701094593104775,0.4605263157894737,0.30324074074074076,0.125,0.42857142857142855,0.574397356964658,0.029317465269155123,0.38661645373642717
1,0.5396341463414633,0.8299403704687033,0.010246005668242176,0.0,0.4718118074823409,0.08867379021525945,0.39473684210526316,0.006944444444444444,0.015625,0.42857142857142855,0.9213627251574759,0.0670112558192341,0.17006721238404776
1,0.31097560975609756,0.12599082579397627,0.31626673706406927,0.012577016023704382,0.2970009254928841,0.6269687442764827,0.4605263157894737,0.16126543209876543,0.0625,0.42857142857142855,0.2438512945428292,0.10552556125667706,0.4383710105652614
1,0.0,0.036423407422290215,0.6916246947995143,0.01526776083489656,0.39307433953819015,0.7640105182052027,0.46710526315789475,0.22685185185185186,1.0,0.2857142857142857,0.34587409894211507,0.07490694090079084,0.5972871526613662
1,0.23780487804878048,0.23768500270334272,0.44728156336092656,0.013421707285256431,0.4832717091961474,0.4707538222761107,0.4144736842105263,0.16203703703703703,1.0,0.42857142857142855,0.3126279622641356,0.05860989675619668,0.26138683115029354
1,0.3079268292682927,0.05215762687381583,0.2279666058441813,0.15475017032549307,0.42552225483139006,0.8850046664784281,0.4407894736842105,0.25308641975308643,0.5,0.0,0.25946316681574216,0.15411932097747513,0.3261354263862486
1,0.2652439024390244,0.40098948894187775,0.009304613137983262,0.0190303788980217,0.6511562937685561,0.7907469899813169,0.3684210526315789,0.5239197530864198,0.5,0.42857142857142855,0.029604486812276936,0.04740174370492103,1.0
1,0.46646341463414637,0.48637150261863904,0.17425516596704488,0.031282959206847004,0.4642125930112348,0.3772909257592994,0.40131578947368424,0.020833333333333332,0.03125,0.42857142857142855,0.7796098481337296,0.016264006583052878,1.0
1,0.538109756097561,0.17896183529046192,0.18348190095836217,0.013370078209170761,0.43881274128333686,0.3886252445247458,0.5197368421052632,0.30092592592592593,0.03125,0.2857142857142857,0.1188291236298912,0.113897682882337,0.2805825784968332
1,0.3155487804878049,0.33927916685255727,0.18380496260886028,0.0024009488954032493,0.6461454407590242,0.6848231451559701,0.4342105263157895,0.48996913580246915,0.0625,0.2857142857142857,0.1809767114918742,0.18175079369987443,0.3985106615708015
1,0.8932926829268293,0.802887787723486,0.08994459264711643,0.007202847159994151,0.6579029267293157,0.0027741979835242602,0.4342105263157895,0.006172839506172839,0.5,0.42857142857142855,0.82944037306515,0.01150064130499284,0.32387404984357643
1,0.37957317073170727,0.013003714795318116,0.3477865926405881,0.011173652407124833,0.6713730068647467,0.11967223183728419,0.48026315789473684,0.31635802469135804,0.5,0.0,0.6115075089374152,0.1621404670964083,0.4514694035359256
1,0.2972560975609756,0.11740703106207831,0.032122160370614584,0.07787811864635374,0.6284426699821982,0.8196199825924625,0.4144736842105263,0.1412037037037037,0.25,0.0,0.3951792513458119,0.06942741437299053,0.4100376248870394
1,0.39024390243902435,0.5437902518055304,0.2838548127015629,0.0016977272878022313,0.04692058451320573,0.12761310724211597,0.48026315789473684,0.0030864197530864196,0.015625,1.0,0.8370256261182283,0.016264006583052878,0.4611104037245219
1,0.3155487804878049,0.13369707773802755,0.25798229837182884,0.0033954545756044625,0.42134782867036463,0.0027741979835242602,0.3815789473684211,0.14351851851851852,0.125,0.2857142857142857,0.30061312072131885,0.045987453846749335,0.19634536239500922
1,0.40091463414634143,0.10024443958442464,0.16189059868257843,0.026544438450194364,0.49443830379250847,0.4236179514356669,0.4934210526315789,0.3287037037037037,0.015625,0.2857142857142857,0.38006321811434485,0.16900434543579218,0.30595891632775285
1,0.5411585365853658,0.4562516788647271,0.1902124999183956,0.00896031013295338,0.6335316500134669,0.15898910056451046,0.42105263157894735,0.016203703703703703,0.015625,0.0,0.7876569143243455,0.0414552524734414,0.41286455829706953
1,0.3094512195121951,0.09702957391388178,0.11467586933175783,0.0033954545756044625,0.6238927017822654,0.6203496743396729,0.4605263157894737,0.18981481481481483,0.0625,0.0,0.24165910566280885,0.19412484960111198,0.49601232513261695
1,0.39939024390243905,0.11467814310775527,0.06007597166368539,0.0033954545756044625,0.3634618751057554,0.4476062472053423,0.5328947368421053,0.17978395061728394,0.125,0.2857142857142857,0.2293689787507167,0.17015220079053972,0.4691477937557756
1,0.2942073170731707,0.08771677204971405,0.0031015375086500675,0.15188043450451785,0.11196084854622967,0.6562670491804825,0.4407894736842105,0.13040123456790123,0.5,1.0,0.401789714478574,0.47007672066960815,0.27476527185330774
1,0.5838414634146342,0.5759073981114352,0.10422358914139106,0.00886172302121575,0.3549418295243769,0.8029498269094651,0.42105263157894735,0.008487654320987654,0.5,0.42857142857142855,0.8191425686667884,0.018183512427284873,0.42659248235603364
1,0.1875,0.056299699465664745,0.23827276314157386,0.1472602943085543,0.11545428186081642,0.0,0.4342105263157895,0.036265432098765434,0.0078125,1.0,0.81353157602034,0.0,1.0
1,0.3125,0.4789799116523274,0.034860939968533344,0.01100209270571008,0.6347487422364927,0.3772909257592994,0.4276315789473684,0.006944444444444444,0.03125,0.42857142857142855,0.6769664707763057,0.04877492537954885,0.26771371915177755
1,0.45731707317073167,0.09760384314559896,0.2720244380720469,0.06690693721440671,0.4045314103398267,0.3278578081494507,0.28289473684210525,0.3341049382716049,0.015625,0.2857142857142857,0.4393733635721723,0.23695091207559885,0.19270211173720406
1,0.3003048780487805,0.30640330004358424,0.05981791812466542,0.007700462129307134,0.5507287921830146,0.40866693850107977,0.46710526315789475,0.3001543209876543,0.03125,0.2857142857142857,0.16344687268758346,0.08283981025918159,0.312230555975432
1,0.9176829268292683,0.7852064601934738,0.021350421364360415,0.0,0.3528384002404552,0.3772909257592994,0.45394736842105265,0.0038580246913580245,0.0078125,0.42857142857142855,0.8168578137987916,0.016264006583052878,0.4311183297205044
1,0.11600609756097562,0.06790682655646556,0.4002635414354542,0.012073083929011937,0.4099064817395857,0.7359653185303608,0.4605263157894737,0.408179012345679,0.125,0.0,0.3904770951221551,0.34007811223299084,0.319304696914586
1,0.6295731707317074,0.1750168206256468,0.1653227882757315,0.006615327651921339,0.35566918932737496,0.09984898930696483,0.47368421052631576,0.14351851851851852,0.125,0.42857142857142855,0.21896957731082844,0.13993058819460608,0.38817190143916463
1,0.29573170731707316,0.3432887310387731,0.19925610441773622,0.0064489787893039704,0.18621402852987132,0.0,0.42105263157894735,0.0023148148148148147,0.5,1.0,0.6699626437911035,0.0,0.26768809852060965
1,0.4527439024390244,0.3278907905709654,0.12730766045058692,0.0023996003470628685,0.39877079639621194,0.5699421918172589,0.4473684210526316,0.1412037037037037,0.0625,0.42857142857142855,0.26508752579119144,0.06942741437299053,0.32127575271820824
1,0.6371951219512195,0.09684174073430463,0.01754494566778519,0.0023191385683561925,0.45718514587151926,0.09623711391972148,0.5328947368421053,0.27469135802469136,0.03125,0.2857142857142857,0.38493278622218774,0.0414552524734414,0.49398727415823607
1,0.22560975609756095,0.34875152365261064,0.3215486027693272,0.015694820620487007,0.33315308320644743,0.11439782675988046,0.5131578947368421,0.27314814814814814,1.0,0.42857142857142855,0.24274440351065246,0.09777143884608723,0.5194063130411022
1,0.6722560975609756,0.12944274950386722,0.02297546196255337,0.03407508203576946,0.2872346569868343,0.8324108662671784,0.46710526315789475,0.1427469135802469,0.015625,0.42857142857142855,0.1700936911259888,0.05917012665702434,0.3481263598389799
1,0.3155487804878049,0.10210718465187717,0.37177738072699734,0.13987162653660126,0.4563941520862639,0.11654152444509522,0.5460526315789473,0.16743827160493827,1.0,0.0,0.46483536065849745,0.6511320149023293,0.3387240832849981
1,0.3628048780487805,0.0,0.011447425034110644,0.5203014484852639,0.7924469355514229,0.2388609709016038,0.4605263157894737,0.32021604938271603,0.0078125,0.0,0.6860426795943779,0.39358502401517553,0.3619630942234295
1,0.21341463414634143,0.4997700988771379,0.1455248448700205,0.004801897790806499,0.47161147429013267,0.22989749837806514,0.4868421052631579,0.017746913580246913,0.5,0.42857142857142855,0.7091355549490894,0.04065066592410343,0.4965429940028229
1,0.5457317073170731,0.7881278174118981,0.1283982319588975,0.0033954545756044625,0.39191531178543504,0.7518076535350745,0.4407894736842105,0.004629629629629629,0.015625,0.42857142857142855,0.9236548749516139,0.022999769987272926,0.31943744148911557
1,0.8948170731707317,0.19658867166818864,0.004386236518951808,0.007907994701195232,0.2888446459712012,0.7006654524187039,0.45394736842105265,0.14969135802469136,0.5,0.42857142857142855,0.20460394420957131,0.07267437661933875,0.3643652295235692
1,0.2682926829268293,0.666051662703948,0.08920849436603168,0.0,0.8938620254641165,0.8503962692141646,0.4605263157894737,0.016975308641975308,1.0,0.42857142857142855,0.7385217620289843,0.04944717353325172,0.41006872239226144
1,0.375,0.02844664649793108,0.23754704494117954,0.13799695640899218,0.7457828562974519,0.6609936444788717,0.5328947368421053,0.5424382716049383,0.125,0.0,0.49580062480470466,0.19026364122648995,0.3656466323954624
1,0.5838414634146342,0.5431424479087859,0.12612266244173445,0.005643913275975941,0.22755224348404793,0.0764709061257454,0.45394736842105265,0.017746913580246913,0.5,0.2857142857142857,0.7969406894755523,0.02571396225280966,0.4379124383987043
1,0.663109756097561,0.1417868018847587,0.07278824104962853,0.0710924157540263,0.5018655865054601,0.6027051925828821,0.4342105263157895,0.09259259259259259,0.25,0.0,0.5995755645166448,0.1067624212133378,0.3408082814048832
1,0.27286585365853655,0.009391658354888838,0.003099795458551489,0.3778144530774982,0.6897656432437097,0.8766465627936662,0.4407894736842105,0.2800925925925926,0.125,0.0,0.5510472860787446,0.03252373771696512,0.5345317682675796
1,0.42378048780487804,0.09801214304723035,0.13565227219313478,0.05718190825828325,0.5592433297939752,0.6718808180133335,0.5723684210526315,0.19907407407407407,0.125,0.0,0.5965266734431305,0.502845055173223,0.3176222754678898
1,0.6875,0.136287918944021,0.004386236518951808,0.06560486317580214,0.4813498890820918,0.8608042277889526,0.375,0.08487654320987655,0.125,0.2857142857142857,0.5977927402605032,0.08163893636430906,0.23191668467794974
1,0.18902439024390244,0.46115438504647477,0.12009744178341537,0.0024009488954032493,0.46338622820924597,0.8766465627936662,0.4605263157894737,0.013117283950617283,1.0,0.42857142857142855,0.685660639222592,0.04065066592410343,0.4376814504619062
1,0.24847560975609756,0.20957873715678235,0.007290787719189441,0.038415181694739446,0.4870692701745341,0.6383030630419292,0.4605263157894737,0.3587962962962963,0.015625,0.42857142857142855,0.3759190367990382,0.113897682882337,0.4310544328565408
1,0.38262195121951215,0.014749333523851658,0.08533141896192664,0.3455623773490626,0.45674764685810754,0.0402901211864002,0.4934210526315789,0.5077160493827161,0.5,0.0,0.4938362088935005,0.8263009044270753,0.38040046469883926
1,0.7682926829268293,0.7895310597384139,0.015507687543250336,0.004801897790806499,0.37082424684889476,0.9654357957096141,0.4868421052631579,0.005401234567901234,0.5,0.42857142857142855,0.82698692144455,0.07664584553468205,0.39427335573488276
1,0.32621951219512196,0.3281844050976963,0.18260167501207747,0.00679090899328079,0.4981584454772009,0.16526018065466302,0.4407894736842105,0.014660493827160493,1.0,0.0,0.6643699073685669,0.2402864308310436,0.34378864464540404
1,0.012179878048780486,1.0,0.6427955752457926,0.013315570103193402,0.6456931563836807,0.06925088387334855,0.3355263157894737,0.5763888888888888,0.0078125,0.42857142857142855,0.08346998848720924,0.11303080648017473,0.25884902718184977
1,0.3567073170731707,0.031026520212985343,0.11621077684132186,0.14665851704850005,0.3895469152765529,0.6269687442764827,0.39473684210526316,0.16280864197530864,0.015625,0.42857142857142855,0.3335766048348545,0.04065066592410343,0.4312721153930948
1,0.6310975609756098,0.1886687043391692,0.21848718280366633,0.007931593902331557,0.2414964321736984,0.4649763885235424,0.4342105263157895,0.12885802469135801,0.03125,0.2857142857142857,0.5786611419666459,0.12381961397323726,0.2749016367344154
1,0.40091463414634143,0.6655945435219455,0.13078656856728774,0.0024009488954032493,0.3532790455665777,0.25245201650070764,0.3815789473684211,0.0030864197530864196,0.015625,0.42857142857142855,0.8974503071131312,0.022999769987272926,0.21214501462897814
1,0.5320121951219513,0.39723744271580963,0.14688786289480213,0.0023191385683561925,0.44688621046988863,0.36288054852774143,0.4473684210526316,0.13117283950617284,0.0078125,0.42857142857142855,0.3127428331980863,0.08970506506047755,0.3474612445407247
1,0.1423780487804878,0.15280380470915123,0.33186452199402006,0.011920614580493918,0.46298240781942257,0.3035942176170782,0.4407894736842105,0.41512345679012347,0.03125,0.42857142857142855,0.40247305187233795,0.0545266497261175,0.3190761379869022
1,0.6570121951219512,0.5957744866222755,0.18540769358197653,0.0,0.3760813276756528,0.9277887361680569,0.4144736842105263,0.012345679012345678,1.0,0.42857142857142855,0.7939169041762882,0.02571396225280966,0.4379370379177605
1,0.5853658536585366,0.6805548076602094,0.02152560664716865,0.007669927514144834,0.36047797059537684,0.5021298350178911,0.46710526315789475,0.012345679012345678,0.0078125,0.42857142857142855,0.7940303238559837,0.01150064130499284,0.37513756004642035
1,0.0364329268292683,0.31254538823464084,0.5447667501207745,0.016806643373319687,0.7411160821997198,0.3487032316687794,0.4144736842105263,0.033950617283950615,0.015625,0.0,0.7239878943580078,0.09079832240981246,0.33643877249328186
1,0.6341463414634146,0.5996852079889159,0.055473682986460195,0.007931593902331557,0.27432220500733595,0.0,0.4144736842105263,0.0023148148148148147,0.03125,0.42857142857142855,0.8133907951139208,0.0,0.3192990807979712
1,0.3719512195121951,0.0008899376062891014,0.09943103366671455,0.43664873971769397,0.8038759741684188,0.3035942176170782,0.4605263157894737,0.2692901234567901,0.0078125,0.0,0.5663551529379801,0.018183512427284873,0.5730990180150478
1,0.3094512195121951,0.0783729527209854,0.12988181029586496,0.06213543869435126,0.03593567601367195,0.0,0.4342105263157895,0.1558641975308642,0.0078125,1.0,0.34916709652756084,0.0,1.0
1,0.46798780487804875,0.08130485500380465,0.09765807895879304,0.008861210228563073,0.2993315600950805,0.7204316407932941,0.45394736842105265,0.1558641975308642,0.5,0.42857142857142855,0.3096094181187744,0.1170203550741944,0.5340693282521143
1,0.21189024390243902,0.29638143307425135,0.02244618495312643,0.027666405716745786,0.7510385062827326,0.25245201650070764,0.4605263157894737,0.3333333333333333,0.125,0.2857142857142857,0.44090762587338245,0.01150064130499284,0.5449955372759296
1,0.7530487804878049,0.5518452458762715,0.051807996660747625,0.0024009488954032493,0.8598243068211536,0.15898910056451046,0.4342105263157895,0.020833333333333332,0.03125,0.0,0.7607505679950334,0.0414552524734414,0.30566109196182095
1,0.5121951219512195,0.8532684863870394,0.0031015375086500675,0.0016977272878022313,0.4907647798462685,0.05391639355149885,0.47368421052631576,0.004629629629629629,1.0,1.0,0.9270497006700283,0.07267437661933875,0.39959087441388547
1,0.20579268292682926,0.2596219812803268,0.26728034541513795,0.010245264761779624,0.41365516332686214,0.5626112349358969,0.4342105263157895,0.35108024691358025,0.03125,0.42857142857142855,0.4276980138448547,0.061894892427644836,0.5382531030591434
1,0.37652439024390244,0.5299449566357626,0.1853266808059904,0.0024009488954032493,0.4115600113839595,0.920882259320154,0.4605263157894737,0.015432098765432098,0.5,0.42857142857142855,0.8079864906531277,0.05917012665702434,0.39430991464276316
1,0.22103658536585366,0.056499905936777665,0.28286311513402707,0.03601423422068941,0.5360423121672082,0.3633021711372775,0.2631578947368421,0.19290123456790123,0.03125,0.0,0.10494163720928651,0.27411055618295427,0.2946426115344514
1,0.016615853658536586,0.040834688644494375,0.6260195450717466,0.06613472470125525,0.3896063490467319,0.10272126628599862,0.3618421052631579,0.2569444444444444,1.0,0.42857142857142855,0.3461486355751187,0.15579948089066098,0.23401146523244762
1,0.5685975609756098,0.44020317656025615,0.046872935408479026,0.0016977272878022313,0.5234713235828308,0.12761310724211597,0.4473684210526316,0.0015432098765432098,0.25,0.0,0.7984633972046661,0.00813227066182591,0.3238676756285757
1,0.27286585365853655,0.06780867010202818,0.21531614771703506,0.01697727287802231,0.5366442194819745,0.18809453490210162,0.3881578947368421,0.15200617283950618,0.0078125,0.2857142857142857,0.5972093730245148,0.04378018824205935,0.30369282100941264
0,0.288109756097561,0.21056997944960382,0.222362015106608,0.013570187369097318,0.6107955020128862,0.3772909257592994,0.4276315789473684,0.5470679012345679,1.0,0.0,0.2211977887248156,0.04065066592410343,0.30501794604536425
0,0.288109756097561,0.10867982969409018,0.44250947019154185,0.026257210603800322,0.8995598516220465,0.914086389745854,0.3618421052631579,0.19367283950617284,0.5,0.0,0.11396102526361893,0.20758746406623632,0.27570919717226205
0,0.551829268292683,0.0006697322645588186,0.11060583928501483,0.4448375977614634,0.7893256087176586,0.34651475010551663,0.2631578947368421,0.4212962962962963,0.03125,0.0,0.5877809346306647,0.41076673458945057,0.2029147799944334
0,0.19512195121951217,0.11818808339086842,0.27544257130593164,0.09779104339012325,0.21288567524286384,0.3035942176170782,0.45394736842105265,0.28858024691358025,0.03125,0.42857142857142855,0.3209073862777754,0.03636105110889728,0.3660017009252358
0,0.4512195121951219,0.05830198256570153,0.28505477491872205,0.2695410639997448,0.7705208746078533,0.8457013275147676,0.3618421052631579,0.6697530864197531,0.125,0.0,0.3087268799020734,0.5578551079251355,0.35252039091265913
0,0.43140243902439024,0.09740601399373724,0.10488729819229915,0.05049147709236616,0.4665778047439257,0.12761310724211597,0.40789473684210525,0.05555555555555555,0.0078125,0.42857142857142855,0.809280232981585,0.00813227066182591,0.43130537889370546
0,0.26981707317073167,0.05232557667930931,0.08809111172949118,0.02160854069034178,0.7079481305502225,0.688377003740784,0.47368421052631576,0.6280864197530864,0.125,0.0,0.2055502359332698,0.49664488646751526,0.36843125153843687
0,0.5396341463414633,0.39988152713747366,0.2361732143323454,0.009497185246859047,0.4141325105061459,0.3145389418887084,0.48026315789473684,0.12808641975308643,0.015625,0.42857142857142855,0.31121416330977075,0.20989578574152318,0.23818363649275215
0,0.1138719512195122,0.1805363257189441,0.5554387297784278,0.017276380078692432,0.333581550994621,0.0027741979835242602,0.5131578947368421,0.2716049382716049,0.125,0.0,0.2081278021454973,0.10332489326169163,0.4460852031417454
0,0.2545731707317073,0.4092818405567545,0.38831498322213376,0.011884090540831213,0.4667494287942355,0.4451032825586672,0.5657894736842105,0.46141975308641975,0.015625,0.2857142857142857,0.06717974266470467,0.1952840904744454,0.33535162846495437
0,0.4070121951219512,0.2618737269096628,0.05160548002160885,0.05367437176977742,0.560602044552465,0.2896054463498684,0.35526315789473684,0.27237654320987653,0.015625,0.2857142857142857,0.18362110934910558,0.24578049438105223,0.4507885074141249
0,0.31859756097560976,0.2231597692689993,0.2903358959837575,0.1065201814783779,0.8796621546337156,0.3035942176170782,0.6118421052631579,0.2700617283950617,0.0078125,0.0,0.6084026660039826,0.5365708724270591,0.42736852756097615
0,0.09390243902439026,0.0004997795207985796,0.22446108448993982,0.4693798430636542,0.8601797093816337,0.8029498269094651,0.4276315789473684,0.41280864197530864,0.0625,0.0,0.6556590541201737,0.10889262723180859,0.6491958510048903
0,0.2301829268292683,0.11673159160899901,0.24366005154134407,0.004467471700067941,0.7883567444128486,0.6814923320890316,0.6513157894736842,0.2515432098765432,0.125,0.0,0.10492257678715676,0.12060473368717481,0.42267481555388897
0,0.22103658536585366,0.07608253977563972,0.22437678713653397,0.044035946654403024,0.46823858090803905,0.911403934489645,0.3092105263157895,0.125,0.03125,0.0,0.1404817077073359,0.07490694090079084,0.21668277496808636
0,0.21189024390243902,0.07358045182169108,0.39927008937314756,0.09413677587186596,0.3164981884162213,0.8992010698195169,0.4342105263157895,0.15354938271604937,0.25,0.42857142857142855,0.4493859086946251,0.05747299368112383,0.4760621151780425
0,0.2850609756097561,0.023702763961212882,0.31252503215213673,0.31469944538797734,0.9403696045083385,0.10272126628599862,0.34210526315789475,0.6427469135802469,1.0,0.0,0.10437163630229881,0.3079278734948321,0.2929128166743276
0,0.09375,0.1104155160951065,0.4486615755036624,0.020273547321744148,0.4696265432971554,0.12761310724211597,0.4276315789473684,0.19135802469135801,0.03125,0.2857142857142857,0.11446149537756106,0.08933764132903141,0.37119359187170003
0,0.47865853658536583,0.19356880233339188,0.014434859893392002,0.01117425174439521,0.6095756711900439,0.7662180307666324,0.5328947368421053,0.16820987654320987,0.125,0.2857142857142857,0.11571331771845375,0.18941332692898946,0.42689835184769465
0,0.14024390243902438,0.21054211302499526,0.45621012604616845,0.0,0.3705168313267756,0.6093797742213423,0.40789473684210525,0.39737654320987653,0.03125,0.42857142857142855,0.3794044873373167,0.07357559277542675,0.4128238685265554
0,0.3963414634146341,0.13481225261606514,0.010246005668242176,0.0291596612378344,0.577334874047025,0.32026438439686744,0.4605263157894737,0.2044753086419753,0.125,0.0,0.0826164291373253,0.06942741437299053,0.37172603995240383
0,0.43140243902439024,0.15191644689982906,0.19324791867957541,0.04388022161739257,0.521171945943486,0.509036339607774,0.32894736842105265,0.6766975308641975,0.03125,0.0,0.04976629999788133,0.506812236261171,0.3112570957622146
0,0.5746951219512195,0.7187792309653008,0.164572700959015,0.027356753654536,0.7197143092671233,0.5377718984508157,0.5131578947368421,0.06327160493827161,0.0625,0.0,0.839707950702908,0.33010089243007096,0.3446725254779075
0,0.1010670731707317,0.07261261458008025,0.21936646009870872,0.049666384712303904,0.5262600643927898,0.5335058477596715,0.4276315789473684,0.4868827160493827,0.03125,0.2857142857142857,0.17497411128794432,0.14608944818904526,0.3777438713547264
0,0.24085365853658536,0.09778063832581817,0.25195809776860906,0.03225681909995493,0.35414258916888697,0.40587859210783955,0.47368421052631576,0.18132716049382716,0.03125,0.2857142857142857,0.3086005653199187,0.09079832240981246,0.4099378343852076
0,0.30640243902439024,0.04616861620364579,0.06468108793364583,0.16515517860566514,0.7038461695865936,0.15016761426796654,0.27631578947368424,0.3595679012345679,0.015625,0.0,0.5424449071531897,0.33845386242020575,0.21631884132861534
0,0.19817073170731705,0.07882926074418829,0.3224902666342425,0.15786764801103728,0.8599068494504599,0.5651866338919218,0.868421052631579,0.2762345679012346,0.03125,0.0,0.6621642782102845,0.8180750343552268,0.4014870486626448
0,0.2454268292682927,0.040996296436111426,0.1271630472391597,0.051480378850643264,0.3806821445969011,0.7255573599555728,0.4407894736842105,0.18364197530864199,0.5,0.42857142857142855,0.3141775413061163,0.0699005632526706,0.422358580227154
0,0.19207317073170732,0.07660086400891526,0.234260488614553,0.13570646939968675,0.4061291217811952,0.5120513102342882,0.4342105263157895,0.39351851851851855,0.03125,0.2857142857142857,0.10652725727254934,0.36076116066140185,0.4010877319413615
0,0.2545731707317073,0.16044366642529492,0.3646478280170782,0.0516278205569999,0.5009223081079264,0.8766465627936662,0.4342105263157895,0.16203703703703703,1.0,0.42857142857142855,0.3213965606420364,0.056895986294004296,0.3127041818099398
0,0.39176829268292684,0.13770581828607764,0.36702686172296284,0.021028636476913908,0.5298144130908272,0.37093634785823865,0.4934210526315789,0.2646604938271605,0.015625,0.2857142857142857,0.08616349789767792,0.20209293014255267,0.23804516750183838
0,0.2759146341463415,0.11416643917822127,0.049624599322356994,0.0023191385683561925,0.3824591573993013,0.0764709061257454,0.4144736842105263,0.11959876543209877,0.125,0.2857142857142857,0.14641595106274513,0.12823340248734094,0.1702334680015181
0,0.35365853658536583,0.012385032123448386,0.08457729732729244,0.25735185472380423,0.8509960918334369,0.6428110792811964,0.4868421052631579,0.3387345679012346,0.125,0.0,0.5916887833501463,0.16274055250141378,0.4194114340730569
0,0.10091463414634146,0.07497032874706228,0.4190322594465263,0.02869470027924853,0.5746078286599025,0.8617884300075674,0.29605263157894735,0.41280864197530864,0.5,0.2857142857142857,0.39815617130065406,0.25847706818167926,0.29945293145042323
0,0.06966463414634146,0.06360677392473882,0.5755950593427255,0.24100793525704542,0.548411798269568,0.5827330754919748,0.40789473684210525,0.7314814814814815,0.0625,0.2857142857142857,0.03297024122729743,0.6105264627649599,0.3184194236564756
0,0.16920731707317074,0.0,0.12476872290733657,0.9650004406194953,0.8442779372336924,0.04999250411704852,0.3618421052631579,0.4236111111111111,0.0078125,0.0,0.5171300875843959,0.29054595703057257,0.21716774133559297
0,0.576219512195122,0.1019546618388159,0.1414851002591756,0.024008734847190318,0.31845338713871674,0.08529238409969535,0.34868421052631576,0.2037037037037037,1.0,0.42857142857142855,0.3521359745002241,0.1844004432702487,0.36255416342218605
0,0.3704268292682927,0.17574714433104516,0.07753843771625167,0.02113770322587166,0.6907874025270014,0.8324108662671784,0.4605263157894737,0.6134259259259259,0.0625,0.0,0.046798161517832226,0.5097057770576824,0.29516204817142805
0,0.26676829268292684,0.11797683892039756,0.4655347149231613,0.08693800088881955,0.7786326380356621,0.7444199643049494,0.4144736842105263,0.7067901234567902,0.125,0.2857142857142857,0.23412491457473752,0.4763225156217905,0.3505410579123734
0,0.1676829268292683,0.11295740698738431,0.2310153567255089,0.15881512206107587,0.8828446537869805,0.956453691672418,0.26973684210526316,0.37885802469135804,0.25,0.0,0.6776772895643431,0.4566840680995124,0.24914176300575802
0,0.42987804878048785,0.1575723577048075,0.21648306014897703,0.06692023871153384,0.4684333907444373,0.7373972763035166,0.506578947368421,0.1427469135802469,0.125,0.0,0.4444774340316202,0.12669351543099214,0.42729209886655006
0,0.3856707317073171,0.35394184178597204,0.04982793710585071,0.00886172302121575,0.6003598981720892,0.5368872344558496,0.5657894736842105,0.39274691358024694,0.0078125,0.2857142857142857,0.130694513715388,0.1058361564212307,0.34565608851247326
0,0.5990853658536586,0.14615076759021256,0.07675914010171174,0.037583541614221366,0.43042154836187263,0.9503432986778673,0.3815789473684211,0.16820987654320987,0.03125,0.42857142857142855,0.1170704068329709,0.0545266497261175,0.1986966586890994
0,0.27439024390243905,0.36064688042364956,0.03289677389213856,0.004801897790806499,0.6963956241605923,0.9654357957096141,0.375,0.4575617283950617,0.0625,0.0,0.14979399954247594,0.07664584553468205,0.261224675452666
0,0.21189024390243902,0.2577591862954097,0.3120400367546253,0.028753130530445863,0.6580723045123602,0.1345196118319988,0.2631578947368421,0.35030864197530864,1.0,0.2857142857142857,0.4884732698008114,0.18614498496128715,0.051525317159742595
0,0.46798780487804875,0.23843118144343214,0.03330248652711225,0.019555159085747714,0.5225763245461101,0.6824058477430263,0.47368421052631576,0.14969135802469136,0.0625,0.2857142857142857,0.25348692027984915,0.09504432863404451,0.3472937821543949
0,0.34756097560975613,0.3291445300910276,0.2449785135593884,0.014405693530347628,0.8165784309293895,0.3383516170550368,0.3881578947368421,0.046296296296296294,0.125,0.2857142857142857,0.7432296770513738,0.0670112558192341,0.22927285523523405
0,0.2606707317073171,0.31455143386357126,0.10424748291203698,0.01667947095338372,0.7128058065947268,0.35473640763665687,0.3815789473684211,0.4375,0.015625,0.0,0.17110975397783246,0.1147578824539652,0.3026218910037083
0,0.3155487804878049,0.17541446314858777,0.16523961298293488,0.02259891907667632,0.8494570141218516,0.4062465339863943,0.5460526315789473,0.5817901234567902,0.03125,0.2857142857142857,0.2485490322981164,0.3092350419376504,0.3584756405196471
0,0.08856707317073172,0.013422619662302113,0.1930302389213856,0.0408161315377115,0.7956837143684702,0.6269687442764827,0.5394736842105263,0.18287037037037038,0.015625,0.0,0.7995547034299998,0.1779720690626396,0.4890973848545247
